from,to,sign
1606,4867,-1
1606,4869,-1
1606,4870,-1
1606,4871,-1
1606,4872,-1
1606,4873,-1
1606,4874,-1
1606,4875,-1
1606,4876,-1
1606,4877,-1
1606,4878,-1
1606,4879,-1
1606,4880,-1
1606,4881,-1
1606,4882,-1
1606,4883,-1
1606,4884,-1
1606,4885,-1
1606,4886,-1
1606,4887,-1
1606,4888,-1
1606,4889,-1
1606,4890,-1
1606,4891,-1
1606,4892,-1
1606,4893,-1
1606,4894,-1
1606,4895,-1
1606,4896,-1
1606,4897,-1
1606,4847,-1
1606,4848,-1
1606,4849,-1
1606,4850,-1
1606,4851,-1
1606,4852,-1
1606,4853,-1
1606,4854,-1
1606,4855,-1
1606,4856,-1
1606,4857,-1
1606,4858,-1
1606,4859,-1
1606,4860,-1
1606,4861,-1
1606,4862,-1
1606,4863,-1
1606,4899,1
1606,4898,-1
1606,4907,1
1606,4900,1
1606,4903,1
1606,4901,1
1606,4902,-1
1606,4904,-1
1606,4905,-1
1606,4906,-1
1606,4908,-1
1606,4911,1
1606,4909,-1
1606,4910,-1
1606,4912,-1
1606,4913,-1
1606,4914,-1
1606,4915,-1
1606,4916,-1
1606,4917,-1
1606,4918,-1
1606,4919,-1
1606,4920,-1
1606,4921,-1
1606,4922,-1
1606,4923,-1
1606,4924,-1
1606,4925,-1
1606,4926,-1
1606,4927,-1
1606,4928,-1
1606,4929,-1
1606,4930,-1
1606,4931,-1
1606,4932,-1
1606,4933,-1
1606,4934,-1
1606,4935,-1
1606,4936,-1
1606,4937,-1
1606,4938,-1
1606,4939,-1
1606,4940,-1
1606,4941,-1
1606,4942,-1
1606,4943,-1
1606,4944,-1
1606,4945,-1
1606,4946,-1
1606,4947,-1
1606,4948,-1
1606,4949,-1
1606,4950,-1
1606,4951,-1
1606,4952,-1
1606,4953,-1
1606,4954,-1
1606,4955,-1
1606,4956,-1
1606,5994,1
1606,5066,1
1606,5190,1
1606,4990,1
1606,6025,1
1606,6026,-1
1606,6027,-1
1606,6028,-1
1606,6029,-1
1606,6033,1
1606,6032,-1
1606,6034,-1
1606,6035,-1
1606,6031,-1
1606,6040,1
1606,6041,-1
1607,3342,1
1607,4586,1
1607,4552,1
1607,4706,1
1607,4707,1
1607,4780,1
1607,4762,1
1607,4871,1
1607,4864,-1
1607,4865,-1
1607,4866,-1
1607,4867,-1
1607,4868,-1
1607,4869,-1
1607,4870,-1
1607,4872,-1
1607,4873,-1
1607,4874,-1
1607,4875,-1
1607,4876,-1
1607,4877,-1
1607,4878,-1
1607,4879,-1
1607,4880,-1
1607,4881,-1
1607,4882,-1
1607,4883,-1
1607,4884,-1
1607,4885,-1
1607,4886,-1
1607,4887,-1
1607,4888,-1
1607,4889,-1
1607,4890,-1
1607,4891,-1
1607,4892,-1
1607,4893,-1
1607,4894,-1
1607,4895,-1
1607,4896,-1
1607,4897,-1
1607,4847,-1
1607,4848,-1
1607,4849,-1
1607,4850,-1
1607,4851,-1
1607,4852,-1
1607,4853,-1
1607,4854,-1
1607,4855,-1
1607,4856,-1
1607,4857,-1
1607,4858,-1
1607,4859,-1
1607,4860,-1
1607,4861,-1
1607,4862,-1
1607,4863,-1
1607,4898,1
1607,4899,-1
1607,4900,1
1607,4903,1
1607,4901,1
1607,4902,-1
1607,4904,-1
1607,4905,-1
1607,4906,-1
1607,4907,-1
1607,4908,-1
1607,4911,1
1607,4909,-1
1607,4910,-1
1607,4912,-1
1607,4913,-1
1607,4914,-1
1607,4915,-1
1607,4916,-1
1607,4917,-1
1607,4918,-1
1607,4919,-1
1607,4920,-1
1607,4921,-1
1607,4922,-1
1607,4923,-1
1607,4924,-1
1607,4925,-1
1607,4926,-1
1607,4927,-1
1607,4928,-1
1607,4929,-1
1607,4930,-1
1607,4931,-1
1607,4932,-1
1607,4933,-1
1607,4934,-1
1607,4935,-1
1607,4936,-1
1607,4937,-1
1607,4938,-1
1607,4939,-1
1607,4940,-1
1607,4941,-1
1607,4942,-1
1607,4943,-1
1607,4944,-1
1607,4945,-1
1607,4946,-1
1607,4947,-1
1607,4948,-1
1607,4949,-1
1607,4950,-1
1607,4951,-1
1607,4952,-1
1607,4953,-1
1607,4954,-1
1607,4955,-1
1607,4956,-1
1607,5349,1
1607,6025,1
1607,6026,-1
1607,6027,-1
1607,6028,-1
1607,6029,-1
1607,6041,1
1607,6040,-1
1608,3343,1
1608,4432,1
1608,4628,1
1608,4773,1
1608,4758,1
1608,4720,1
1608,4771,1
1608,4750,1
1608,4833,1
1608,4738,1
1608,4733,1
1608,4776,1
1608,4762,1
1608,4764,1
1608,4792,1
1608,4715,1
1608,4755,1
1608,4748,1
1608,4704,1
1608,4576,1
1608,4807,1
1608,4856,1
1608,4864,-1
1608,4865,-1
1608,4866,-1
1608,4867,-1
1608,4868,-1
1608,4869,-1
1608,4870,-1
1608,4871,-1
1608,4872,-1
1608,4873,-1
1608,4874,-1
1608,4875,-1
1608,4876,-1
1608,4877,-1
1608,4878,-1
1608,4879,-1
1608,4880,-1
1608,4881,-1
1608,4882,-1
1608,4883,-1
1608,4884,-1
1608,4885,-1
1608,4886,-1
1608,4887,-1
1608,4888,-1
1608,4889,-1
1608,4890,-1
1608,4891,-1
1608,4892,-1
1608,4893,-1
1608,4894,-1
1608,4895,-1
1608,4896,-1
1608,4897,-1
1608,4847,-1
1608,4848,-1
1608,4849,-1
1608,4850,-1
1608,4851,-1
1608,4852,-1
1608,4853,-1
1608,4854,-1
1608,4855,-1
1608,4857,-1
1608,4858,-1
1608,4859,-1
1608,4860,-1
1608,4861,-1
1608,4862,-1
1608,4863,-1
1608,4898,1
1608,4899,-1
1608,4900,1
1608,4903,1
1608,4901,1
1608,4902,1
1608,4904,-1
1608,4905,-1
1608,4906,-1
1608,4907,-1
1608,4908,-1
1608,4924,1
1608,4909,-1
1608,4910,-1
1608,4911,-1
1608,4912,-1
1608,4913,-1
1608,4914,-1
1608,4915,-1
1608,4916,-1
1608,4917,-1
1608,4918,-1
1608,4919,-1
1608,4920,-1
1608,4921,-1
1608,4922,-1
1608,4923,-1
1608,4925,-1
1608,4926,-1
1608,4927,-1
1608,4928,-1
1608,4929,-1
1608,4930,-1
1608,4931,-1
1608,4932,-1
1608,4933,-1
1608,4934,-1
1608,4935,-1
1608,4936,-1
1608,4937,-1
1608,4938,-1
1608,4939,-1
1608,4940,-1
1608,4941,-1
1608,4942,-1
1608,4943,-1
1608,4944,-1
1608,4945,-1
1608,4946,-1
1608,4947,-1
1608,4948,-1
1608,4949,-1
1608,4950,-1
1608,4951,-1
1608,4952,-1
1608,4953,-1
1608,4954,-1
1608,4955,-1
1608,4956,-1
1608,5042,1
1608,5066,1
1608,5071,1
1608,5027,1
1608,5000,1
1608,5048,1
1608,5190,1
1608,4977,1
1608,4990,1
1608,5471,1
1608,5077,1
1608,4970,1
1608,5022,1
1608,6028,1
1608,6025,-1
1608,6026,-1
1608,6027,-1
1608,6029,-1
1608,6033,1
1608,6032,-1
1608,6034,-1
1608,6035,-1
1608,6031,-1
1608,6041,1
1608,6040,-1
1608,6044,1
1608,6045,-1
1608,6046,-1
1609,3344,1
1609,4771,1
1609,4762,1
1609,4839,1
1609,4628,1
1609,4816,1
1609,4744,1
1609,4738,1
1609,4720,1
1609,4750,1
1609,4706,1
1609,4764,1
1609,4746,1
1609,4701,1
1609,4777,1
1609,4765,1
1609,4602,1
1609,4806,1
1609,4785,1
1609,4740,1
1609,4783,1
1609,4773,1
1609,4715,1
1609,4782,1
1609,4789,1
1609,4709,1
1609,4790,1
1609,4613,1
1609,4807,1
1609,4835,1
1609,4707,1
1609,4778,1
1609,4776,1
1609,4788,1
1609,4817,1
1609,4784,1
1609,4756,1
1609,4772,1
1609,4779,1
1609,4630,1
1609,4802,1
1609,4758,1
1609,4867,1
1609,4864,-1
1609,4865,-1
1609,4866,-1
1609,4868,-1
1609,4869,-1
1609,4870,-1
1609,4871,-1
1609,4872,-1
1609,4873,-1
1609,4874,-1
1609,4875,-1
1609,4876,-1
1609,4877,-1
1609,4878,-1
1609,4879,-1
1609,4880,-1
1609,4881,-1
1609,4882,-1
1609,4883,-1
1609,4884,-1
1609,4885,-1
1609,4886,-1
1609,4887,-1
1609,4888,-1
1609,4889,-1
1609,4890,-1
1609,4891,-1
1609,4892,-1
1609,4893,-1
1609,4894,-1
1609,4895,-1
1609,4896,-1
1609,4897,-1
1609,4847,-1
1609,4848,-1
1609,4849,-1
1609,4850,-1
1609,4851,-1
1609,4852,-1
1609,4853,-1
1609,4854,-1
1609,4855,-1
1609,4856,-1
1609,4857,-1
1609,4858,-1
1609,4859,-1
1609,4860,-1
1609,4861,-1
1609,4862,-1
1609,4863,-1
1609,4899,1
1609,4898,-1
1609,4911,1
1609,4909,-1
1609,4910,-1
1609,4912,-1
1609,4913,-1
1609,4914,-1
1609,4915,-1
1609,4916,-1
1609,4917,-1
1609,4918,-1
1609,4919,-1
1609,4920,-1
1609,4921,-1
1609,4922,-1
1609,4923,-1
1609,4924,-1
1609,4925,-1
1609,4926,-1
1609,4927,-1
1609,4928,-1
1609,4929,-1
1609,4930,-1
1609,4931,-1
1609,4932,-1
1609,4933,-1
1609,4934,-1
1609,4935,-1
1609,4936,-1
1609,4937,-1
1609,4938,-1
1609,4939,-1
1609,4940,-1
1609,4941,-1
1609,4942,-1
1609,4943,-1
1609,4944,-1
1609,4945,-1
1609,4946,-1
1609,4947,-1
1609,4948,-1
1609,4949,-1
1609,4950,-1
1609,4951,-1
1609,4952,-1
1609,4953,-1
1609,4954,-1
1609,4955,-1
1609,4956,-1
1609,5081,1
1609,5036,1
1609,5000,1
1609,5042,1
1609,4991,1
1609,5312,1
1609,4990,1
1609,5048,1
1609,5190,1
1609,5117,1
1609,5191,1
1609,5011,1
1609,4977,1
1609,5023,1
1609,4993,1
1609,5210,1
1609,5022,1
1609,6045,1
1609,6044,-1
1609,6046,-1
1610,3345,1
1610,4433,1
1610,4779,1
1610,4576,1
1610,4771,1
1610,4829,1
1610,4804,1
1610,4792,1
1610,4764,1
1610,4723,1
1610,4709,1
1610,4777,1
1610,4778,1
1610,4741,1
1610,4700,1
1610,4745,1
1610,4757,1
1610,4863,1
1610,4864,-1
1610,4865,-1
1610,4866,-1
1610,4867,-1
1610,4868,-1
1610,4869,-1
1610,4870,-1
1610,4871,-1
1610,4872,-1
1610,4873,-1
1610,4874,-1
1610,4875,-1
1610,4876,-1
1610,4877,-1
1610,4878,-1
1610,4879,-1
1610,4880,-1
1610,4881,-1
1610,4882,-1
1610,4883,-1
1610,4884,-1
1610,4885,-1
1610,4886,-1
1610,4887,-1
1610,4888,-1
1610,4889,-1
1610,4890,-1
1610,4891,-1
1610,4892,-1
1610,4893,-1
1610,4894,-1
1610,4895,-1
1610,4896,-1
1610,4897,-1
1610,4847,-1
1610,4848,-1
1610,4849,-1
1610,4850,-1
1610,4851,-1
1610,4852,-1
1610,4853,-1
1610,4854,-1
1610,4855,-1
1610,4856,-1
1610,4857,-1
1610,4858,-1
1610,4859,-1
1610,4860,-1
1610,4861,-1
1610,4862,-1
1610,4898,1
1610,4899,-1
1610,4900,1
1610,4903,1
1610,4901,1
1610,4904,1
1610,4902,-1
1610,4905,-1
1610,4906,-1
1610,4907,-1
1610,4908,-1
1610,4930,1
1610,4909,-1
1610,4910,-1
1610,4911,-1
1610,4912,-1
1610,4913,-1
1610,4914,-1
1610,4915,-1
1610,4916,-1
1610,4917,-1
1610,4918,-1
1610,4919,-1
1610,4920,-1
1610,4921,-1
1610,4922,-1
1610,4923,-1
1610,4924,-1
1610,4925,-1
1610,4926,-1
1610,4927,-1
1610,4928,-1
1610,4929,-1
1610,4931,-1
1610,4932,-1
1610,4933,-1
1610,4934,-1
1610,4935,-1
1610,4936,-1
1610,4937,-1
1610,4938,-1
1610,4939,-1
1610,4940,-1
1610,4941,-1
1610,4942,-1
1610,4943,-1
1610,4944,-1
1610,4945,-1
1610,4946,-1
1610,4947,-1
1610,4948,-1
1610,4949,-1
1610,4950,-1
1610,4951,-1
1610,4952,-1
1610,4953,-1
1610,4954,-1
1610,4955,-1
1610,4956,-1
1610,5248,1
1610,5100,1
1610,4991,1
1610,5312,1
1610,5066,1
1610,5190,1
1610,4977,1
1610,5191,1
1610,5023,1
1610,4970,1
1610,5054,1
1610,6023,1
1610,6020,1
1610,6024,-1
1610,6021,-1
1610,6022,-1
1610,6026,1
1610,6029,1
1610,6025,1
1610,6027,-1
1610,6028,-1
1610,6030,1
1610,6037,1
1610,6036,-1
1610,6038,-1
1610,6039,-1
1610,6040,1
1610,6041,-1
1610,6042,1
1610,6044,1
1610,6045,-1
1610,6046,-1
1610,6047,1
1610,6050,1
1610,6048,-1
1610,6049,-1
1610,6051,-1
1611,3346,1
1611,4434,1
1611,4759,1
1611,4755,1
1611,4771,1
1611,4768,1
1611,4725,1
1611,4761,1
1611,4751,1
1611,4756,1
1611,4799,1
1611,4856,1
1611,4864,-1
1611,4865,-1
1611,4866,-1
1611,4867,-1
1611,4868,-1
1611,4869,-1
1611,4870,-1
1611,4871,-1
1611,4872,-1
1611,4873,-1
1611,4874,-1
1611,4875,-1
1611,4876,-1
1611,4877,-1
1611,4878,-1
1611,4879,-1
1611,4880,-1
1611,4881,-1
1611,4882,-1
1611,4883,-1
1611,4884,-1
1611,4885,-1
1611,4886,-1
1611,4887,-1
1611,4888,-1
1611,4889,-1
1611,4890,-1
1611,4891,-1
1611,4892,-1
1611,4893,-1
1611,4894,-1
1611,4895,-1
1611,4896,-1
1611,4897,-1
1611,4847,-1
1611,4848,-1
1611,4849,-1
1611,4850,-1
1611,4851,-1
1611,4852,-1
1611,4853,-1
1611,4854,-1
1611,4855,-1
1611,4857,-1
1611,4858,-1
1611,4859,-1
1611,4860,-1
1611,4861,-1
1611,4862,-1
1611,4863,-1
1611,4898,1
1611,4899,-1
1611,4911,1
1611,4909,-1
1611,4910,-1
1611,4912,-1
1611,4913,-1
1611,4914,-1
1611,4915,-1
1611,4916,-1
1611,4917,-1
1611,4918,-1
1611,4919,-1
1611,4920,-1
1611,4921,-1
1611,4922,-1
1611,4923,-1
1611,4924,-1
1611,4925,-1
1611,4926,-1
1611,4927,-1
1611,4928,-1
1611,4929,-1
1611,4930,-1
1611,4931,-1
1611,4932,-1
1611,4933,-1
1611,4934,-1
1611,4935,-1
1611,4936,-1
1611,4937,-1
1611,4938,-1
1611,4939,-1
1611,4940,-1
1611,4941,-1
1611,4942,-1
1611,4943,-1
1611,4944,-1
1611,4945,-1
1611,4946,-1
1611,4947,-1
1611,4948,-1
1611,4949,-1
1611,4950,-1
1611,4951,-1
1611,4952,-1
1611,4953,-1
1611,4954,-1
1611,4955,-1
1611,4956,-1
1611,5083,1
1611,5042,1
1611,5190,1
1611,5023,1
1611,6028,1
1611,6025,-1
1611,6026,-1
1611,6027,-1
1611,6029,-1
1611,6041,1
1611,6040,-1
1611,6044,1
1611,6045,-1
1611,6046,-1
1612,3347,1
1612,4435,1
1612,4836,1
1612,4638,1
1612,4586,1
1612,4706,1
1612,4602,1
1612,4552,1
1612,4702,1
1612,4854,1
1612,4864,-1
1612,4865,-1
1612,4866,-1
1612,4867,-1
1612,4868,-1
1612,4869,-1
1612,4870,-1
1612,4871,-1
1612,4872,-1
1612,4873,-1
1612,4874,-1
1612,4875,-1
1612,4876,-1
1612,4877,-1
1612,4878,-1
1612,4879,-1
1612,4880,-1
1612,4881,-1
1612,4882,-1
1612,4883,-1
1612,4884,-1
1612,4885,-1
1612,4886,-1
1612,4887,-1
1612,4888,-1
1612,4889,-1
1612,4890,-1
1612,4891,-1
1612,4892,-1
1612,4893,-1
1612,4894,-1
1612,4895,-1
1612,4896,-1
1612,4897,-1
1612,4847,-1
1612,4848,-1
1612,4849,-1
1612,4850,-1
1612,4851,-1
1612,4852,-1
1612,4853,-1
1612,4855,-1
1612,4856,-1
1612,4857,-1
1612,4858,-1
1612,4859,-1
1612,4860,-1
1612,4861,-1
1612,4862,-1
1612,4863,-1
1612,4899,1
1612,4898,-1
1612,4937,1
1612,4909,-1
1612,4910,-1
1612,4911,-1
1612,4912,-1
1612,4913,-1
1612,4914,-1
1612,4915,-1
1612,4916,-1
1612,4917,-1
1612,4918,-1
1612,4919,-1
1612,4920,-1
1612,4921,-1
1612,4922,-1
1612,4923,-1
1612,4924,-1
1612,4925,-1
1612,4926,-1
1612,4927,-1
1612,4928,-1
1612,4929,-1
1612,4930,-1
1612,4931,-1
1612,4932,-1
1612,4933,-1
1612,4934,-1
1612,4935,-1
1612,4936,-1
1612,4938,-1
1612,4939,-1
1612,4940,-1
1612,4941,-1
1612,4942,-1
1612,4943,-1
1612,4944,-1
1612,4945,-1
1612,4946,-1
1612,4947,-1
1612,4948,-1
1612,4949,-1
1612,4950,-1
1612,4951,-1
1612,4952,-1
1612,4953,-1
1612,4954,-1
1612,4955,-1
1612,4956,-1
1612,5100,1
1612,5138,1
1612,5152,1
1612,5191,1
1612,4970,1
1612,5022,1
1612,6044,1
1612,6045,-1
1612,6046,-1
1613,3348,1
1613,4602,1
1613,4709,1
1613,4638,1
1613,4771,1
1613,4763,1
1613,4706,1
1613,4776,1
1613,4872,1
1613,4864,-1
1613,4865,-1
1613,4866,-1
1613,4867,-1
1613,4868,-1
1613,4869,-1
1613,4870,-1
1613,4871,-1
1613,4873,-1
1613,4874,-1
1613,4875,-1
1613,4876,-1
1613,4877,-1
1613,4878,-1
1613,4879,-1
1613,4880,-1
1613,4881,-1
1613,4882,-1
1613,4883,-1
1613,4884,-1
1613,4885,-1
1613,4886,-1
1613,4887,-1
1613,4888,-1
1613,4889,-1
1613,4890,-1
1613,4891,-1
1613,4892,-1
1613,4893,-1
1613,4894,-1
1613,4895,-1
1613,4896,-1
1613,4897,-1
1613,4847,-1
1613,4848,-1
1613,4849,-1
1613,4850,-1
1613,4851,-1
1613,4852,-1
1613,4853,-1
1613,4854,-1
1613,4855,-1
1613,4856,-1
1613,4857,-1
1613,4858,-1
1613,4859,-1
1613,4860,-1
1613,4861,-1
1613,4862,-1
1613,4863,-1
1613,4899,1
1613,4898,-1
1613,4911,1
1613,4909,-1
1613,4910,-1
1613,4912,-1
1613,4913,-1
1613,4914,-1
1613,4915,-1
1613,4916,-1
1613,4917,-1
1613,4918,-1
1613,4919,-1
1613,4920,-1
1613,4921,-1
1613,4922,-1
1613,4923,-1
1613,4924,-1
1613,4925,-1
1613,4926,-1
1613,4927,-1
1613,4928,-1
1613,4929,-1
1613,4930,-1
1613,4931,-1
1613,4932,-1
1613,4933,-1
1613,4934,-1
1613,4935,-1
1613,4936,-1
1613,4937,-1
1613,4938,-1
1613,4939,-1
1613,4940,-1
1613,4941,-1
1613,4942,-1
1613,4943,-1
1613,4944,-1
1613,4945,-1
1613,4946,-1
1613,4947,-1
1613,4948,-1
1613,4949,-1
1613,4950,-1
1613,4951,-1
1613,4952,-1
1613,4953,-1
1613,4954,-1
1613,4955,-1
1613,4956,-1
1613,4996,1
1613,5124,1
1613,5352,1
1613,5066,1
1613,5190,1
1613,4977,1
1613,4990,1
1613,4972,1
1613,5077,1
1613,5106,1
1613,5109,1
1613,6044,1
1613,6045,-1
1613,6046,-1
1614,3349,1
1614,4436,1
1614,4706,1
1614,4702,1
1614,4749,1
1614,4742,1
1614,4773,1
1614,4852,1
1614,4864,-1
1614,4865,-1
1614,4866,-1
1614,4867,-1
1614,4868,-1
1614,4869,-1
1614,4870,-1
1614,4871,-1
1614,4872,-1
1614,4873,-1
1614,4874,-1
1614,4875,-1
1614,4876,-1
1614,4877,-1
1614,4878,-1
1614,4879,-1
1614,4880,-1
1614,4881,-1
1614,4882,-1
1614,4883,-1
1614,4884,-1
1614,4885,-1
1614,4886,-1
1614,4887,-1
1614,4888,-1
1614,4889,-1
1614,4890,-1
1614,4891,-1
1614,4892,-1
1614,4893,-1
1614,4894,-1
1614,4895,-1
1614,4896,-1
1614,4897,-1
1614,4847,-1
1614,4848,-1
1614,4849,-1
1614,4850,-1
1614,4851,-1
1614,4853,-1
1614,4854,-1
1614,4855,-1
1614,4856,-1
1614,4857,-1
1614,4858,-1
1614,4859,-1
1614,4860,-1
1614,4861,-1
1614,4862,-1
1614,4863,-1
1614,4899,1
1614,4898,-1
1614,4900,1
1614,4903,1
1614,4901,1
1614,4904,1
1614,4902,1
1614,4905,-1
1614,4906,-1
1614,4907,-1
1614,4908,-1
1614,4930,1
1614,4909,-1
1614,4910,-1
1614,4911,-1
1614,4912,-1
1614,4913,-1
1614,4914,-1
1614,4915,-1
1614,4916,-1
1614,4917,-1
1614,4918,-1
1614,4919,-1
1614,4920,-1
1614,4921,-1
1614,4922,-1
1614,4923,-1
1614,4924,-1
1614,4925,-1
1614,4926,-1
1614,4927,-1
1614,4928,-1
1614,4929,-1
1614,4931,-1
1614,4932,-1
1614,4933,-1
1614,4934,-1
1614,4935,-1
1614,4936,-1
1614,4937,-1
1614,4938,-1
1614,4939,-1
1614,4940,-1
1614,4941,-1
1614,4942,-1
1614,4943,-1
1614,4944,-1
1614,4945,-1
1614,4946,-1
1614,4947,-1
1614,4948,-1
1614,4949,-1
1614,4950,-1
1614,4951,-1
1614,4952,-1
1614,4953,-1
1614,4954,-1
1614,4955,-1
1614,4956,-1
1614,5028,1
1614,6031,1
1614,6032,-1
1614,6033,-1
1614,6034,-1
1614,6035,-1
1614,6040,1
1614,6041,-1
1614,6044,1
1614,6045,-1
1614,6046,-1
1614,6047,1
1614,6050,1
1614,6048,-1
1614,6049,-1
1614,6051,-1
1615,3350,1
1615,4437,1
1615,4715,1
1615,4765,1
1615,4740,1
1615,4755,1
1615,4802,1
1615,4771,1
1615,4818,1
1615,4706,1
1615,4788,1
1615,4770,1
1615,4750,1
1615,4735,1
1615,4768,1
1615,4812,1
1615,4828,1
1615,4775,1
1615,4756,1
1615,4855,1
1615,4864,-1
1615,4865,-1
1615,4866,-1
1615,4867,-1
1615,4868,-1
1615,4869,-1
1615,4870,-1
1615,4871,-1
1615,4872,-1
1615,4873,-1
1615,4874,-1
1615,4875,-1
1615,4876,-1
1615,4877,-1
1615,4878,-1
1615,4879,-1
1615,4880,-1
1615,4881,-1
1615,4882,-1
1615,4883,-1
1615,4884,-1
1615,4885,-1
1615,4886,-1
1615,4887,-1
1615,4888,-1
1615,4889,-1
1615,4890,-1
1615,4891,-1
1615,4892,-1
1615,4893,-1
1615,4894,-1
1615,4895,-1
1615,4896,-1
1615,4897,-1
1615,4847,-1
1615,4848,-1
1615,4849,-1
1615,4850,-1
1615,4851,-1
1615,4852,-1
1615,4853,-1
1615,4854,-1
1615,4856,-1
1615,4857,-1
1615,4858,-1
1615,4859,-1
1615,4860,-1
1615,4861,-1
1615,4862,-1
1615,4863,-1
1615,4899,1
1615,4898,-1
1615,4900,1
1615,4903,1
1615,4901,1
1615,4902,-1
1615,4904,-1
1615,4905,-1
1615,4906,-1
1615,4907,-1
1615,4908,-1
1615,4946,1
1615,4909,-1
1615,4910,-1
1615,4911,-1
1615,4912,-1
1615,4913,-1
1615,4914,-1
1615,4915,-1
1615,4916,-1
1615,4917,-1
1615,4918,-1
1615,4919,-1
1615,4920,-1
1615,4921,-1
1615,4922,-1
1615,4923,-1
1615,4924,-1
1615,4925,-1
1615,4926,-1
1615,4927,-1
1615,4928,-1
1615,4929,-1
1615,4930,-1
1615,4931,-1
1615,4932,-1
1615,4933,-1
1615,4934,-1
1615,4935,-1
1615,4936,-1
1615,4937,-1
1615,4938,-1
1615,4939,-1
1615,4940,-1
1615,4941,-1
1615,4942,-1
1615,4943,-1
1615,4944,-1
1615,4945,-1
1615,4947,-1
1615,4948,-1
1615,4949,-1
1615,4950,-1
1615,4951,-1
1615,4952,-1
1615,4953,-1
1615,4954,-1
1615,4955,-1
1615,4956,-1
1615,5877,1
1615,5066,1
1615,5124,1
1615,5042,1
1615,5190,1
1615,5191,1
1615,5100,1
1615,4970,1
1615,5022,1
1615,6023,1
1615,6020,1
1615,6024,-1
1615,6021,-1
1615,6022,-1
1615,6028,1
1615,6025,-1
1615,6026,-1
1615,6027,-1
1615,6029,-1
1615,6030,1
1615,6037,1
1615,6036,-1
1615,6038,-1
1615,6039,-1
1615,6041,1
1615,6040,-1
1615,6045,1
1615,6044,-1
1615,6046,-1
1616,3351,1
1616,4745,1
1616,4805,1
1616,4787,1
1616,4806,1
1616,4742,1
1616,4794,1
1616,4860,1
1616,4864,-1
1616,4865,-1
1616,4866,-1
1616,4867,-1
1616,4868,-1
1616,4869,-1
1616,4870,-1
1616,4871,-1
1616,4872,-1
1616,4873,-1
1616,4874,-1
1616,4875,-1
1616,4876,-1
1616,4877,-1
1616,4878,-1
1616,4879,-1
1616,4880,-1
1616,4881,-1
1616,4882,-1
1616,4883,-1
1616,4884,-1
1616,4885,-1
1616,4886,-1
1616,4887,-1
1616,4888,-1
1616,4889,-1
1616,4890,-1
1616,4891,-1
1616,4892,-1
1616,4893,-1
1616,4894,-1
1616,4895,-1
1616,4896,-1
1616,4897,-1
1616,4847,-1
1616,4848,-1
1616,4849,-1
1616,4850,-1
1616,4851,-1
1616,4852,-1
1616,4853,-1
1616,4854,-1
1616,4855,-1
1616,4856,-1
1616,4857,-1
1616,4858,-1
1616,4859,-1
1616,4861,-1
1616,4862,-1
1616,4863,-1
1616,4899,1
1616,4898,-1
1616,4943,1
1616,4909,-1
1616,4910,-1
1616,4911,-1
1616,4912,-1
1616,4913,-1
1616,4914,-1
1616,4915,-1
1616,4916,-1
1616,4917,-1
1616,4918,-1
1616,4919,-1
1616,4920,-1
1616,4921,-1
1616,4922,-1
1616,4923,-1
1616,4924,-1
1616,4925,-1
1616,4926,-1
1616,4927,-1
1616,4928,-1
1616,4929,-1
1616,4930,-1
1616,4931,-1
1616,4932,-1
1616,4933,-1
1616,4934,-1
1616,4935,-1
1616,4936,-1
1616,4937,-1
1616,4938,-1
1616,4939,-1
1616,4940,-1
1616,4941,-1
1616,4942,-1
1616,4944,-1
1616,4945,-1
1616,4946,-1
1616,4947,-1
1616,4948,-1
1616,4949,-1
1616,4950,-1
1616,4951,-1
1616,4952,-1
1616,4953,-1
1616,4954,-1
1616,4955,-1
1616,4956,-1
1616,5448,1
1616,5165,1
1616,5106,1
1616,5990,1
1616,5000,1
1616,5066,1
1616,4977,1
1616,5100,1
1616,5764,1
1616,4990,1
1616,5150,1
1616,5255,1
1616,4970,1
1616,5022,1
1616,5191,1
1616,6045,1
1616,6044,-1
1616,6046,-1
1617,3352,1
1617,4708,1
1617,4613,1
1617,4863,1
1617,4864,-1
1617,4865,-1
1617,4866,-1
1617,4867,-1
1617,4868,-1
1617,4869,-1
1617,4870,-1
1617,4871,-1
1617,4872,-1
1617,4873,-1
1617,4874,-1
1617,4875,-1
1617,4876,-1
1617,4877,-1
1617,4878,-1
1617,4879,-1
1617,4880,-1
1617,4881,-1
1617,4882,-1
1617,4883,-1
1617,4884,-1
1617,4885,-1
1617,4886,-1
1617,4887,-1
1617,4888,-1
1617,4889,-1
1617,4890,-1
1617,4891,-1
1617,4892,-1
1617,4893,-1
1617,4894,-1
1617,4895,-1
1617,4896,-1
1617,4897,-1
1617,4847,-1
1617,4848,-1
1617,4849,-1
1617,4850,-1
1617,4851,-1
1617,4852,-1
1617,4853,-1
1617,4854,-1
1617,4855,-1
1617,4856,-1
1617,4857,-1
1617,4858,-1
1617,4859,-1
1617,4860,-1
1617,4861,-1
1617,4862,-1
1617,4899,1
1617,4898,-1
1617,4900,1
1617,4903,1
1617,4901,1
1617,4902,-1
1617,4904,-1
1617,4905,-1
1617,4906,-1
1617,4907,-1
1617,4908,-1
1617,4924,1
1617,4909,-1
1617,4910,-1
1617,4911,-1
1617,4912,-1
1617,4913,-1
1617,4914,-1
1617,4915,-1
1617,4916,-1
1617,4917,-1
